0821_ctrl_tracking_C.csv
t,set_x,set_y,set_z,set_ry,uav_x,uav_y,uav_z,uav_ry,e_x,e_y,e_z,e_ry,
3377.99,1,1,1,-nan,1.04891,1.05078,0.951834,-0.00137852,-0.0489135,-0.0507824,0.0481655,-nan,
3378.01,1,1,1,-nan,1.04891,1.05078,0.951834,-0.00137852,-0.0489135,-0.0507824,0.0481655,-nan,
3378.03,1,1,1,-nan,1.04873,1.04969,0.952822,-0.00130656,-0.0487297,-0.0496894,0.0471779,-nan,
3378.05,1,1,1,-nan,1.04867,1.04907,0.953517,-0.0013255,-0.0486685,-0.0490674,0.0464828,-nan,
3378.07,1,1,1,-nan,1.04867,1.04907,0.953517,-0.0013255,-0.0486685,-0.0490674,0.0464828,-nan,
3378.09,1,1,1,-nan,1.04868,1.04925,0.954011,-0.00136828,-0.0486811,-0.0492455,0.0459892,-nan,
3378.11,1,1,1,-nan,1.04868,1.04925,0.954011,-0.00136828,-0.0486811,-0.0492455,0.0459892,-nan,
3378.13,1,1,1,-nan,1.04874,1.04912,0.954895,-0.00144667,-0.0487446,-0.049124,0.045105,-nan,
3378.15,1,1,1,-nan,1.04883,1.04878,0.955634,-0.00141682,-0.0488316,-0.0487781,0.0443658,-nan,
3378.17,1,1,1,-nan,1.04883,1.04878,0.955634,-0.00141682,-0.0488316,-0.0487781,0.0443658,-nan,
3378.19,1,1,1,-nan,1.04893,1.04852,0.956321,-0.00133363,-0.0489331,-0.0485166,0.0436787,-nan,
3378.21,1,1,1,-nan,1.04893,1.04852,0.956321,-0.00133363,-0.0489331,-0.0485166,0.0436787,-nan,
3378.23,1,1,1,-nan,1.0491,1.04787,0.957404,-0.00129829,-0.049098,-0.0478709,0.042596,-nan,
3378.25,1,1,1,-nan,1.04928,1.04718,0.958308,-0.00117201,-0.0492811,-0.0471809,0.0416925,-nan,
3378.27,1,1,1,-nan,1.04928,1.04718,0.958308,-0.00117201,-0.0492811,-0.0471809,0.0416925,-nan,
3378.29,1,1,1,-nan,1.04947,1.04656,0.95916,-0.00118086,-0.0494733,-0.0465642,0.0408396,-nan,
3378.31,1,1,1,-nan,1.04947,1.04656,0.95916,-0.00118086,-0.0494733,-0.0465642,0.0408396,-nan,
3378.33,1,1,1,-nan,1.04978,1.04547,0.960334,-0.00142506,-0.0497777,-0.0454687,0.0396659,-nan,
3378.35,1,1,1,-nan,1.05004,1.04446,0.961276,-0.0014528,-0.0500414,-0.0444555,0.0387236,-nan,
3378.37,1,1,1,-nan,1.05004,1.04446,0.961276,-0.0014528,-0.0500414,-0.0444555,0.0387236,-nan,
3378.39,1,1,1,-nan,1.05027,1.04356,0.962114,-0.00145267,-0.0502672,-0.0435642,0.0378858,-nan,
3378.41,1,1,1,-nan,1.05027,1.04356,0.962114,-0.00145267,-0.0502672,-0.0435642,0.0378858,-nan,
3378.43,1,1,1,-nan,1.05059,1.04209,0.963645,-0.00148993,-0.0505878,-0.0420907,0.0363549,-nan,
3378.45,1,1,1,-nan,1.05061,1.04128,0.964707,-0.00136416,-0.0506083,-0.0412762,0.0352928,-nan,
3378.47,1,1,1,-nan,1.05061,1.04128,0.964707,-0.00136416,-0.0506083,-0.0412762,0.0352928,-nan,
3378.49,1,1,1,-nan,1.05017,1.04151,0.965596,-0.00123412,-0.0501674,-0.0415056,0.0344037,-nan,
3378.51,1,1,1,-nan,1.05017,1.04151,0.965596,-0.00123412,-0.0501674,-0.0415056,0.0344037,-nan,
3378.53,1,1,1,-nan,1.04972,1.04139,0.966757,-0.00122887,-0.0497169,-0.0413932,0.0332425,-nan,
3378.55,1,1,1,-nan,1.04946,1.041,0.967683,-0.00128437,-0.0494564,-0.0410019,0.0323171,-nan,
3378.57,1,1,1,-nan,1.04946,1.041,0.967683,-0.00128437,-0.0494564,-0.0410019,0.0323171,-nan,
3378.59,1,1,1,-nan,1.04917,1.04069,0.968466,-0.00122249,-0.0491734,-0.0406873,0.0315337,-nan,
3378.61,1,1,1,-nan,1.04917,1.04069,0.968466,-0.00122249,-0.0491734,-0.0406873,0.0315337,-nan,
3378.63,1,1,1,-nan,1.04886,1.03992,0.969524,-0.00112442,-0.0488557,-0.0399169,0.030476,-nan,
3378.65,1,1,1,-nan,1.04858,1.03909,0.970401,-0.00109078,-0.0485846,-0.039093,0.0295988,-nan,
3378.67,1,1,1,-nan,1.04858,1.03909,0.970401,-0.00109078,-0.0485846,-0.039093,0.0295988,-nan,
3378.69,1,1,1,-nan,1.04829,1.0384,0.971165,-0.0010713,-0.0482876,-0.0384008,0.0288346,-nan,
3378.71,1,1,1,-nan,1.04829,1.0384,0.971165,-0.0010713,-0.0482876,-0.0384008,0.0288346,-nan,
3378.73,1,1,1,-nan,1.04789,1.03718,0.972212,-0.00109826,-0.0478929,-0.0371766,0.0277883,-nan,
3378.75,1,1,1,-nan,1.04757,1.03603,0.973006,-0.00106303,-0.0475692,-0.0360345,0.0269939,-nan,
3378.77,1,1,1,-nan,1.04757,1.03603,0.973006,-0.00106303,-0.0475692,-0.0360345,0.0269939,-nan,
3378.79,1,1,1,-nan,1.04724,1.03506,0.97354,-0.00102878,-0.0472422,-0.0350556,0.0264605,-nan,
3378.81,1,1,1,-nan,1.04724,1.03506,0.97354,-0.00102878,-0.0472422,-0.0350556,0.0264605,-nan,
3378.83,1,1,1,-nan,1.04678,1.03349,0.974088,-0.00101794,-0.0467827,-0.0334933,0.0259117,-nan,
3378.85,1,1,1,-nan,1.04627,1.03273,0.974098,-0.000962187,-0.0462661,-0.0327301,0.0259022,-nan,
3378.87,1,1,1,-nan,1.04627,1.03273,0.974098,-0.000962187,-0.0462661,-0.0327301,0.0259022,-nan,
3378.89,1,1,1,-nan,1.04546,1.03325,0.973495,-0.0010136,-0.0454646,-0.0332527,0.0265055,-nan,
3378.91,1,1,1,-nan,1.04546,1.03325,0.973495,-0.0010136,-0.0454646,-0.0332527,0.0265055,-nan,
3378.93,1,1,1,-nan,1.04442,1.0335,0.97299,-0.00085475,-0.0444182,-0.0335042,0.0270104,-nan,
3378.95,1,1,1,-nan,1.04364,1.03336,0.972689,-0.000801563,-0.0436413,-0.0333589,0.0273111,-nan,
3378.97,1,1,1,-nan,1.04364,1.03336,0.972689,-0.000801563,-0.0436413,-0.0333589,0.0273111,-nan,
3378.99,1,1,1,-nan,1.04288,1.03328,0.972407,-0.000824027,-0.0428804,-0.0332763,0.0275934,-nan,
3379.01,1,1,1,-nan,1.04288,1.03328,0.972407,-0.000824027,-0.0428804,-0.0332763,0.0275934,-nan,
3379.03,1,1,1,-nan,1.04183,1.03281,0.97207,-0.000943694,-0.041831,-0.0328127,0.0279304,-nan,
3379.05,1,1,1,-nan,1.04101,1.03219,0.971858,-0.000970764,-0.0410066,-0.0321888,0.0281417,-nan,
3379.07,1,1,1,-nan,1.04101,1.03219,0.971858,-0.000970764,-0.0410066,-0.0321888,0.0281417,-nan,
3379.09,1,1,1,-nan,1.04022,1.03167,0.97161,-0.00103202,-0.0402235,-0.0316714,0.0283895,-nan,
3379.11,1,1,1,-nan,1.04022,1.03167,0.97161,-0.00103202,-0.0402235,-0.0316714,0.0283895,-nan,
3379.13,1,1,1,-nan,1.03913,1.03064,0.971273,-0.000952264,-0.0391253,-0.0306385,0.0287269,-nan,
3379.15,1,1,1,-nan,1.03802,1.02941,0.970893,-0.000958877,-0.038016,-0.0294093,0.0291072,-nan,
3379.17,1,1,1,-nan,1.03802,1.02941,0.970893,-0.000958877,-0.038016,-0.0294093,0.0291072,-nan,
3379.19,1,1,1,-nan,1.03744,1.02874,0.970691,-0.000930433,-0.0374389,-0.0287379,0.0293086,-nan,
3379.21,1,1,1,-nan,1.03744,1.02874,0.970691,-0.000930433,-0.0374389,-0.0287379,0.0293086,-nan,
3379.23,1,1,1,-nan,1.03623,1.02725,0.970323,-0.000895226,-0.0362277,-0.0272541,0.0296775,-nan,
3379.25,1,1,1,-nan,1.03505,1.02626,0.969851,-0.000847457,-0.0350467,-0.0262609,0.030149,-nan,
3379.27,1,1,1,-nan,1.03505,1.02626,0.969851,-0.000847457,-0.0350467,-0.0262609,0.030149,-nan,
3379.29,1,1,1,-nan,1.03353,1.02606,0.968953,-0.000862902,-0.0335301,-0.0260639,0.0310471,-nan,
3379.31,1,1,1,-nan,1.03353,1.02606,0.968953,-0.000862902,-0.0335301,-0.0260639,0.0310471,-nan,
3379.33,1,1,1,-nan,1.0315,1.0254,0.967731,-0.000746543,-0.031504,-0.0253977,0.0322685,-nan,
3379.35,1,1,1,-nan,1.02998,1.02464,0.966872,-0.000687924,-0.0299778,-0.0246371,0.0331279,-nan,
3379.37,1,1,1,-nan,1.02998,1.02464,0.966872,-0.000687924,-0.0299778,-0.0246371,0.0331279,-nan,
3379.39,1,1,1,-nan,1.0286,1.02399,0.966086,-0.000670138,-0.028602,-0.0239888,0.0339143,-nan,
3379.41,1,1,1,-nan,1.0286,1.02399,0.966086,-0.000670138,-0.028602,-0.0239888,0.0339143,-nan,
3379.43,1,1,1,-nan,1.02674,1.02275,0.965281,-0.000545813,-0.0267354,-0.0227532,0.0347192,-nan,
3379.45,1,1,1,-nan,1.02531,1.02158,0.964822,-0.000557242,-0.02531,-0.021585,0.0351781,-nan,
3379.47,1,1,1,-nan,1.02531,1.02158,0.964822,-0.000557242,-0.02531,-0.021585,0.0351781,-nan,
3379.49,1,1,1,-nan,1.02402,1.02056,0.96452,-0.000541853,-0.0240245,-0.0205593,0.0354801,-nan,
3379.51,1,1,1,-nan,1.02402,1.02056,0.96452,-0.000541853,-0.0240245,-0.0205593,0.0354801,-nan,
3379.53,1,1,1,-nan,1.02228,1.01883,0.964291,-0.000378538,-0.022284,-0.0188254,0.0357086,-nan,
3379.55,1,1,1,-nan,1.02096,1.01728,0.96416,-0.000155349,-0.0209625,-0.0172813,0.0358398,-nan,
3379.57,1,1,1,-nan,1.02096,1.01728,0.96416,-0.000155349,-0.0209625,-0.0172813,0.0358398,-nan,
3379.59,1,1,1,-nan,1.01979,1.01591,0.964087,-0.000253815,-0.019789,-0.0159072,0.0359134,-nan,
3379.61,1,1,1,-nan,1.01979,1.01591,0.964087,-0.000253815,-0.019789,-0.0159072,0.0359134,-nan,
3379.63,1,1,1,-nan,1.0182,1.01378,0.964124,-0.000266992,-0.0181953,-0.013781,0.0358762,-nan,
3379.65,1,1,1,-nan,1.01672,1.01244,0.964087,-0.000249523,-0.016716,-0.0124351,0.0359127,-nan,
3379.67,1,1,1,-nan,1.01672,1.01244,0.964087,-0.000249523,-0.016716,-0.0124351,0.0359127,-nan,
3379.69,1,1,1,-nan,1.01486,1.01215,0.9637,-0.000244899,-0.0148551,-0.0121527,0.0363001,-nan,
3379.71,1,1,1,-nan,1.01486,1.01215,0.9637,-0.000244899,-0.0148551,-0.0121527,0.0363001,-nan,
3379.73,1,1,1,-nan,1.01242,1.01136,0.963424,-0.000291275,-0.012422,-0.0113633,0.0365762,-nan,
3379.75,1,1,1,-nan,1.01065,1.01047,0.963416,-0.00028816,-0.0106542,-0.0104734,0.0365844,-nan,
3379.77,1,1,1,-nan,1.01065,1.01047,0.963416,-0.00028816,-0.0106542,-0.0104734,0.0365844,-nan,
3379.79,1,1,1,-nan,1.00908,1.00975,0.963462,-0.000170918,-0.00908029,-0.00974917,0.0365381,-nan,
3379.81,1,1,1,-nan,1.00908,1.00975,0.963462,-0.000170918,-0.00908029,-0.00974917,0.0365381,-nan,
3379.83,1,1,1,-nan,1.00704,1.00845,0.963837,-0.000291552,-0.00704157,-0.00844872,0.0361628,-nan,
3379.85,1,1,1,-nan,1.00554,1.00723,0.964318,-0.000237611,-0.00554264,-0.0072273,0.0356821,-nan,
3379.87,1,1,1,-nan,1.00554,1.00723,0.964318,-0.000237611,-0.00554264,-0.0072273,0.0356821,-nan,
3379.89,1,1,1,-nan,1.00375,1.00562,0.965036,-0.00025409,-0.00374615,-0.00561666,0.0349637,-nan,
3379.91,1,1,1,-nan,1.00375,1.00562,0.965036,-0.00025409,-0.00374615,-0.00561666,0.0349637,-nan,
3379.93,1,1,1,-nan,1.00253,1.00449,0.965704,-0.000176498,-0.00253117,-0.00449347,0.0342963,-nan,
3379.95,1,1,1,-nan,1.00129,1.00307,0.966609,-0.000145488,-0.00129294,-0.00306714,0.0333914,-nan,
3379.97,1,1,1,-nan,1.00129,1.00307,0.966609,-0.000145488,-0.00129294,-0.00306714,0.0333914,-nan,
3379.99,1,1,1,-nan,1.00027,1.00183,0.967431,-0.000185138,-0.000270724,-0.00183344,0.0325688,-nan,
3380.01,1,1,1,-nan,1.00027,1.00183,0.967431,-0.000185138,-0.000270724,-0.00183344,0.0325688,-nan,
3380.03,1,1,1,-nan,0.998981,0.999932,0.968696,-7.24656e-05,0.00101888,6.81281e-05,0.0313035,-nan,
3380.05,1,1,1,-nan,0.997974,0.998948,0.969529,5.83935e-06,0.00202554,0.00105172,0.0304707,-nan,
3380.07,1,1,1,-nan,0.997974,0.998948,0.969529,5.83935e-06,0.00202554,0.00105172,0.0304707,-nan,
3380.09,1,1,1,-nan,0.996977,0.999308,0.969793,-7.29552e-05,0.00302297,0.000692308,0.0302073,-nan,
3380.11,1,1,1,-nan,0.996977,0.999308,0.969793,-7.29552e-05,0.00302297,0.000692308,0.0302073,-nan,
3380.13,1,1,1,-nan,0.995785,0.999367,0.970373,-0.000201904,0.00421464,0.000632524,0.0296274,-nan,
3380.15,1,1,1,-nan,0.994968,0.9991,0.971018,-0.000282315,0.00503248,0.000900269,0.0289822,-nan,
3380.17,1,1,1,-nan,0.994968,0.9991,0.971018,-0.000282315,0.00503248,0.000900269,0.0289822,-nan,
3380.19,1,1,1,-nan,0.994286,0.998938,0.971236,-0.000281165,0.00571364,0.00106204,0.0287644,-nan,
3380.21,1,1,1,-nan,0.994286,0.998938,0.971236,-0.000281165,0.00571364,0.00106204,0.0287644,-nan,
3380.23,1,1,1,-nan,0.993515,0.998366,0.971723,-0.000242332,0.0064851,0.00163436,0.0282773,-nan,
3380.25,1,1,1,-nan,0.993061,0.997675,0.97214,-0.000287082,0.00693882,0.00232458,0.0278596,-nan,
3380.27,1,1,1,-nan,0.993061,0.997675,0.97214,-0.000287082,0.00693882,0.00232458,0.0278596,-nan,
3380.29,1,1,1,-nan,0.992728,0.997115,0.972452,-0.000275807,0.00727189,0.00288457,0.0275476,-nan,
3380.31,1,1,1,-nan,0.992728,0.997115,0.972452,-0.000275807,0.00727189,0.00288457,0.0275476,-nan,
3380.33,1,1,1,-nan,0.992393,0.99607,0.973107,-0.000263728,0.00760686,0.00392973,0.0268934,-nan,
3380.35,1,1,1,-nan,0.992236,0.995081,0.973863,-0.000297504,0.00776434,0.00491941,0.0261369,-nan,
3380.37,1,1,1,-nan,0.992236,0.995081,0.973863,-0.000297504,0.00776434,0.00491941,0.0261369,-nan,
3380.39,1,1,1,-nan,0.992175,0.994252,0.974541,-0.000329134,0.00782514,0.00574756,0.0254591,-nan,
3380.41,1,1,1,-nan,0.992175,0.994252,0.974541,-0.000329134,0.00782514,0.00574756,0.0254591,-nan,
3380.43,1,1,1,-nan,0.992273,0.99287,0.975674,-0.00043173,0.00772727,0.00713015,0.0243258,-nan,
3380.45,1,1,1,-nan,0.992032,0.99224,0.976243,-0.000381774,0.00796837,0.00776041,0.0237568,-nan,
3380.47,1,1,1,-nan,0.992032,0.99224,0.976243,-0.000381774,0.00796837,0.00776041,0.0237568,-nan,
3380.49,1,1,1,-nan,0.991021,0.992908,0.975789,-0.000437305,0.00897902,0.0070917,0.0242107,-nan,
3380.51,1,1,1,-nan,0.991021,0.992908,0.975789,-0.000437305,0.00897902,0.0070917,0.0242107,-nan,
3380.53,1,1,1,-nan,0.989902,0.993393,0.975391,-0.00040938,0.0100982,0.00660735,0.024609,-nan,
3380.55,1,1,1,-nan,0.989236,0.993502,0.975209,-0.00042561,0.0107645,0.00649762,0.0247912,-nan,
3380.57,1,1,1,-nan,0.989236,0.993502,0.975209,-0.00042561,0.0107645,0.00649762,0.0247912,-nan,
3380.59,1,1,1,-nan,0.98866,0.99368,0.974986,-0.000424421,0.0113399,0.00632006,0.0250143,-nan,
3380.61,1,1,1,-nan,0.98866,0.99368,0.974986,-0.000424421,0.0113399,0.00632006,0.0250143,-nan,
3380.63,1,1,1,-nan,0.988114,0.99358,0.974941,-0.000627556,0.0118864,0.00642014,0.0250586,-nan,
3380.65,1,1,1,-nan,0.987856,0.993299,0.975101,-0.000704652,0.0121436,0.00670087,0.0248992,-nan,
3380.67,1,1,1,-nan,0.987856,0.993299,0.975101,-0.000704652,0.0121436,0.00670087,0.0248992,-nan,
3380.69,1,1,1,-nan,0.987618,0.993113,0.97506,-0.000793434,0.0123819,0.0068869,0.02494,-nan,
3380.71,1,1,1,-nan,0.987618,0.993113,0.97506,-0.000793434,0.0123819,0.0068869,0.02494,-nan,
3380.73,1,1,1,-nan,0.9875,0.992611,0.975278,-0.000825946,0.0125002,0.00738853,0.0247222,-nan,
3380.75,1,1,1,-nan,0.987585,0.992032,0.975603,-0.000810141,0.0124153,0.00796795,0.024397,-nan,
3380.77,1,1,1,-nan,0.987585,0.992032,0.975603,-0.000810141,0.0124153,0.00796795,0.024397,-nan,
3380.79,1,1,1,-nan,0.987692,0.991531,0.97583,-0.000814665,0.0123082,0.00846946,0.0241703,-nan,
3380.81,1,1,1,-nan,0.987692,0.991531,0.97583,-0.000814665,0.0123082,0.00846946,0.0241703,-nan,
3380.83,1,1,1,-nan,0.988036,0.99062,0.976108,-0.000705142,0.0119643,0.00938028,0.0238919,-nan,
3380.85,1,1,1,-nan,0.988033,0.990355,0.97588,-0.000696775,0.0119672,0.00964493,0.0241196,-nan,
3380.87,1,1,1,-nan,0.988033,0.990355,0.97588,-0.000696775,0.0119672,0.00964493,0.0241196,-nan,
3380.89,1,1,1,-nan,0.987312,0.991316,0.974474,-0.000618711,0.0126879,0.0086841,0.0255265,-nan,
3380.91,1,1,1,-nan,0.987312,0.991316,0.974474,-0.000618711,0.0126879,0.0086841,0.0255265,-nan,
3380.93,1,1,1,-nan,0.986642,0.992176,0.973,-0.00059362,0.0133584,0.00782394,0.0270003,-nan,
3380.95,1,1,1,-nan,0.986333,0.992558,0.972186,-0.000750856,0.0136669,0.00744241,0.0278144,-nan,
3380.97,1,1,1,-nan,0.986333,0.992558,0.972186,-0.000750856,0.0136669,0.00744241,0.0278144,-nan,
3380.99,1,1,1,-nan,0.986048,0.992946,0.971342,-0.00082476,0.0139517,0.00705409,0.0286576,-nan,
3381.01,1,1,1,-nan,0.986048,0.992946,0.971342,-0.00082476,0.0139517,0.00705409,0.0286576,-nan,
3381.03,1,1,1,-nan,0.98596,0.993144,0.970402,-0.000951352,0.0140401,0.00685579,0.0295985,-nan,
3381.05,1,1,1,-nan,0.98608,0.993122,0.969631,-0.000881707,0.0139198,0.0068782,0.0303689,-nan,
3381.07,1,1,1,-nan,0.98608,0.993122,0.969631,-0.000881707,0.0139198,0.0068782,0.0303689,-nan,
3381.09,1,1,1,-nan,0.986211,0.993039,0.969348,-0.000873971,0.0137889,0.00696051,0.030652,-nan,
3381.11,1,1,1,-nan,0.986211,0.993039,0.969348,-0.000873971,0.0137889,0.00696051,0.030652,-nan,
3381.13,1,1,1,-nan,0.986623,0.992733,0.968867,-0.000782803,0.0133767,0.00726718,0.0311331,-nan,
3381.15,1,1,1,-nan,0.987139,0.992306,0.968788,-0.000892358,0.0128614,0.0076943,0.0312122,-nan,
3381.17,1,1,1,-nan,0.987139,0.992306,0.968788,-0.000892358,0.0128614,0.0076943,0.0312122,-nan,
3381.19,1,1,1,-nan,0.987591,0.991936,0.968597,-0.000946961,0.0124092,0.00806373,0.0314026,-nan,
3381.21,1,1,1,-nan,0.987591,0.991936,0.968597,-0.000946961,0.0124092,0.00806373,0.0314026,-nan,
3381.23,1,1,1,-nan,0.988425,0.991186,0.968781,-0.000926203,0.011575,0.0088138,0.0312186,-nan,
3381.25,1,1,1,-nan,0.988615,0.990991,0.968917,-0.000886889,0.0113854,0.00900912,0.0310835,-nan,
3381.27,1,1,1,-nan,0.988615,0.990991,0.968917,-0.000886889,0.0113854,0.00900912,0.0310835,-nan,
3381.29,1,1,1,-nan,0.987619,0.991891,0.968298,-0.000888097,0.0123807,0.00810903,0.0317024,-nan,
3381.31,1,1,1,-nan,0.987619,0.991891,0.968298,-0.000888097,0.0123807,0.00810903,0.0317024,-nan,
3381.33,1,1,1,-nan,0.986693,0.992707,0.967718,-0.000804316,0.013307,0.00729334,0.0322822,-nan,
3381.35,1,1,1,-nan,0.986284,0.993032,0.967607,-0.000695352,0.0137155,0.0069679,0.0323929,-nan,
3381.37,1,1,1,-nan,0.986284,0.993032,0.967607,-0.000695352,0.0137155,0.0069679,0.0323929,-nan,
3381.39,1,1,1,-nan,0.985889,0.993366,0.967419,-0.000616414,0.0141111,0.00663441,0.0325813,-nan,
3381.41,1,1,1,-nan,0.985889,0.993366,0.967419,-0.000616414,0.0141111,0.00663441,0.0325813,-nan,
3381.43,1,1,1,-nan,0.985673,0.993488,0.967621,-0.000659627,0.0143271,0.00651187,0.0323793,-nan,
3381.45,1,1,1,-nan,0.985768,0.993368,0.968001,-0.000691646,0.0142316,0.00663191,0.0319995,-nan,
3381.47,1,1,1,-nan,0.985768,0.993368,0.968001,-0.000691646,0.0142316,0.00663191,0.0319995,-nan,
3381.49,1,1,1,-nan,0.985841,0.993285,0.968271,-0.000734356,0.0141592,0.00671548,0.0317289,-nan,
3381.51,1,1,1,-nan,0.985841,0.993285,0.968271,-0.000734356,0.0141592,0.00671548,0.0317289,-nan,
3381.53,1,1,1,-nan,0.986252,0.992871,0.968945,-0.000772243,0.0137483,0.00712895,0.0310551,-nan,
3381.55,1,1,1,-nan,0.986878,0.992257,0.969795,-0.000757957,0.013122,0.00774252,0.0302055,-nan,
3381.57,1,1,1,-nan,0.986878,0.992257,0.969795,-0.000757957,0.013122,0.00774252,0.0302055,-nan,
3381.59,1,1,1,-nan,0.987254,0.991882,0.970317,-0.000761163,0.012746,0.00811827,0.0296826,-nan,
3381.61,1,1,1,-nan,0.987254,0.991882,0.970317,-0.000761163,0.012746,0.00811827,0.0296826,-nan,
3381.63,1,1,1,-nan,0.988167,0.991024,0.97142,-0.00073198,0.0118331,0.00897551,0.0285797,-nan,
3381.65,1,1,1,-nan,0.98849,0.990752,0.971991,-0.000694286,0.0115101,0.0092476,0.0280089,-nan,
3381.67,1,1,1,-nan,0.98849,0.990752,0.971991,-0.000694286,0.0115101,0.0092476,0.0280089,-nan,
3381.69,1,1,1,-nan,0.987682,0.991571,0.971395,-0.000679594,0.0123176,0.00842911,0.0286053,-nan,
3381.71,1,1,1,-nan,0.987682,0.991571,0.971395,-0.000679594,0.0123176,0.00842911,0.0286053,-nan,
3381.73,1,1,1,-nan,0.987043,0.992275,0.971063,-0.000673111,0.0129565,0.00772524,0.0289368,-nan,
3381.75,1,1,1,-nan,0.986889,0.99256,0.971243,-0.000753941,0.0131109,0.00744027,0.0287568,-nan,
3381.77,1,1,1,-nan,0.986889,0.99256,0.971243,-0.000753941,0.0131109,0.00744027,0.0287568,-nan,
3381.79,1,1,1,-nan,0.986706,0.992861,0.97137,-0.000751755,0.0132941,0.00713944,0.0286296,-nan,
3381.81,1,1,1,-nan,0.986706,0.992861,0.97137,-0.000751755,0.0132941,0.00713944,0.0286296,-nan,
3381.83,1,1,1,-nan,0.986839,0.992967,0.971984,-0.000941314,0.0131614,0.00703305,0.0280157,-nan,
3381.85,1,1,1,-nan,0.987223,0.992844,0.972751,-0.000917156,0.0127771,0.00715613,0.0272485,-nan,
3381.87,1,1,1,-nan,0.987223,0.992844,0.972751,-0.000917156,0.0127771,0.00715613,0.0272485,-nan,
3381.89,1,1,1,-nan,0.987564,0.992734,0.973255,-0.000882385,0.0124362,0.00726563,0.0267453,-nan,
3381.91,1,1,1,-nan,0.987564,0.992734,0.973255,-0.000882385,0.0124362,0.00726563,0.0267453,-nan,
3381.93,1,1,1,-nan,0.988385,0.99233,0.974229,-0.000790779,0.0116154,0.00767028,0.0257715,-nan,
3381.95,1,1,1,-nan,0.98926,0.991886,0.97517,-0.000753396,0.0107397,0.00811398,0.0248298,-nan,
3381.97,1,1,1,-nan,0.98926,0.991886,0.97517,-0.000753396,0.0107397,0.00811398,0.0248298,-nan,
3381.99,1,1,1,-nan,0.989995,0.991504,0.975908,-0.000714963,0.0100046,0.00849646,0.0240922,-nan,
3382.01,1,1,1,-nan,0.989995,0.991504,0.975908,-0.000714963,0.0100046,0.00849646,0.0240922,-nan,
3382.03,1,1,1,-nan,0.991288,0.990768,0.977009,-0.000669555,0.00871152,0.00923193,0.0229915,-nan,
3382.05,1,1,1,-nan,0.99178,0.990719,0.977585,-0.000563811,0.0082202,0.00928068,0.0224152,-nan,
3382.07,1,1,1,-nan,0.99178,0.990719,0.977585,-0.000563811,0.0082202,0.00928068,0.0224152,-nan,
3382.09,1,1,1,-nan,0.990826,0.991974,0.977148,-0.000536442,0.00917399,0.00802594,0.0228516,-nan,
3382.11,1,1,1,-nan,0.990826,0.991974,0.977148,-0.000536442,0.00917399,0.00802594,0.0228516,-nan,
3382.13,1,1,1,-nan,0.99008,0.993241,0.976783,-0.000466913,0.00991994,0.00675851,0.0232167,-nan,
3382.15,1,1,1,-nan,0.989894,0.993907,0.976682,-0.00053112,0.0101059,0.00609314,0.0233178,-nan,
3382.17,1,1,1,-nan,0.989894,0.993907,0.976682,-0.00053112,0.0101059,0.00609314,0.0233178,-nan,
3382.19,1,1,1,-nan,0.989675,0.994536,0.976574,-0.000628656,0.0103254,0.00546354,0.0234262,-nan,
3382.21,1,1,1,-nan,0.989675,0.994536,0.976574,-0.000628656,0.0103254,0.00546354,0.0234262,-nan,
