0821_rse_led_linear_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
1.42853,0.820599,1.2737,-0.0432045,0.0135027,-0.0846226,0.0957043,0.0285358,0.0568425,-0.0741125,0,0,0,1.40217,0.872237,0.275509,-0.00371129,-0.00249656,-1.28906e-05,5,0.977141,5.98779,
1.42844,0.820634,1.27349,-0.0469283,0.0123703,-0.0847362,0.0973904,0.0194032,0.00522074,-0.0314594,0,0,0,1.40213,0.872187,0.275463,-0.000143568,-0.0049161,-1.64927e-05,5,0.976696,6.00613,
1.42853,0.820782,1.27269,-0.0471703,0.0144667,-0.084356,0.0974229,0.0263509,0.0280157,-0.0639697,0,0,0,1.40213,0.872192,0.275415,-0.00101468,0.00358721,-5.7386e-05,5,0.976435,6.02068,
1.42877,0.821143,1.27107,-0.0509172,0.0173604,-0.0846806,0.0999405,0.0178664,0.0117441,-0.0604772,0,0,0,1.40214,0.872246,0.275405,0.00218564,0.00207304,3.04063e-05,5,0.976182,6.0413,
1.42886,0.82112,1.27231,-0.0546433,0.0183049,-0.0845227,0.101875,0.0805836,0.00407471,-0.156878,0,0,0,1.40216,0.87224,0.275403,0.000391981,-0.00214197,-1.08281e-05,5,0.9759,6.05703,
1.42912,0.821379,1.27145,-0.0547244,0.0126319,-0.0849996,0.10158,0.040081,0.0154393,-0.038345,0,0,0,1.40213,0.872267,0.275402,-0.00315002,-0.0017508,9.73512e-06,5,0.97576,6.07452,
1.42913,0.821569,1.27174,-0.0556509,0.00918702,-0.085668,0.102346,0.0219348,0.00481117,-0.0428898,0,0,0,1.40214,0.872245,0.275419,-0.00112061,-0.000934989,-4.62538e-05,5,0.975793,6.09174,
1.42974,0.822052,1.27106,-0.0579472,0.0107505,-0.0853483,0.103453,0.0547032,0.0238632,-0.0834998,0,0,0,1.40215,0.8722,0.275457,-0.00528934,0.023663,0.000240649,5,0.975264,6.10635,
1.4296,0.821831,1.27285,-0.0597916,0.00556839,-0.0863829,0.105057,0.126087,0.104602,-0.259147,0,0,0,1.40217,0.872213,0.275421,-0.000857513,0.00099156,1.89599e-06,5,0.97518,6.12136,
1.42968,0.821844,1.27265,-0.0636306,0.00824141,-0.0855054,0.10668,0.029683,0.0243079,-0.00611394,0,0,0,1.40215,0.872221,0.275476,-0.00389631,-0.00414215,-1.89587e-05,5,0.974717,6.13538,
1.42971,0.82195,1.27199,-0.0611395,0.0129052,-0.0846074,0.104852,0.0786823,0.0180826,-0.0749334,0,0,0,1.40215,0.872226,0.275506,0.00507589,-0.00343737,-2.14508e-06,5,0.974182,6.1575,
1.42976,0.822235,1.27141,-0.0583137,0.0164982,-0.0837219,0.102953,0.0642295,-0.0170371,-0.0745772,0,0,0,1.40214,0.872214,0.275483,-0.00182652,0.000823304,-4.06454e-05,5,0.97385,6.17048,
1.42989,0.822257,1.2709,-0.0608887,0.00898353,-0.0827079,0.102865,0.0296958,0.0346867,-0.0924159,0,0,0,1.40214,0.872224,0.275414,-0.00326045,-0.00729984,1.51071e-05,5,0.973525,6.19003,
1.42987,0.822349,1.27072,-0.0588153,0.0098525,-0.0830855,0.102026,0.0340785,0.0477739,-0.0991588,0,0,0,1.40213,0.87217,0.275314,0.000868324,-0.00761041,-6.76712e-05,5,0.973248,6.20626,
1.43062,0.823354,1.27115,-0.0567163,0.00748292,-0.0843598,0.101743,0.00741729,0.0297232,-0.0551055,0,0,0,1.40212,0.872255,0.275379,-0.000267445,-0.00156246,5.76103e-06,5,0.97302,6.21943,
1.43024,0.823097,1.27044,-0.0496466,0.0104592,-0.0822048,0.0963724,0.0115806,0.0284775,-0.0209051,0,0,0,1.40215,0.872275,0.275398,0.0027073,0.00213111,3.9366e-06,5,0.97241,6.23996,
1.43032,0.823284,1.26951,-0.0520369,0.0116109,-0.0821459,0.0976696,0.0188547,0.005246,-0.0353676,0,0,0,1.40214,0.872194,0.275425,3.91326e-05,-0.00447604,4.18251e-06,5,0.971801,6.25607,
1.43019,0.823355,1.2679,-0.0521419,0.0142619,-0.0830297,0.0987554,0.0281718,0.00680386,-0.0684523,0,0,0,1.40215,0.872174,0.275443,0.00127011,-0.00113625,-2.98971e-05,5,0.971606,6.27162,
1.43041,0.823759,1.26816,-0.0534117,0.012301,-0.0837635,0.0998179,-0.0162964,0.0229789,-0.0690599,0,0,0,1.40217,0.872228,0.275481,0.00608532,0.00286461,4.58051e-05,5,0.9712,6.29189,
